id,alias,name,image_url,is_closed,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
4n41-oMwI6Th5qB8wq47Bw,la-carreta-cafe-miami-2,La Carreta Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/XPPt6eT3LSvzyRKdRuTbpw/o.jpg,False,73,"[{'alias': 'cuban', 'title': 'Cuban'}]",3.7,"{'latitude': 25.79773704807633, 'longitude': -80.28151831600958}",[],$$,"{'address1': '2100 NW 42nd Ave', 'address2': 'Concourse D-37', 'address3': '', 'city': 'Miami', 'zip_code': '33126', 'country': 'US', 'state': 'FL', 'display_address': ['2100 NW 42nd Ave', 'Concourse D-37', 'Miami, FL 33126']}",,,5036.215214978327
hgxHyZfooTEdqK64QeFkmQ,la-rosa-gastrobar-coral-gables-5,La Rosa Gastrobar,https://s3-media0.fl.yelpcdn.com/bphoto/ZEuBBx6o6ql294bqtqvKng/o.jpg,False,34,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'latin', 'title': 'Latin American'}]",4.4,"{'latitude': 25.74906065205246, 'longitude': -80.2622999}","['restaurant_reservation', 'delivery', 'pickup']",,"{'address1': '382 Miracle Mile', 'address2': '', 'address3': None, 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['382 Miracle Mile', 'Coral Gables, FL 33134']}",17868705466.0,(786) 870-5466,2612.824253039029
ylA34pU7W8Nx7Di0jVCz9A,ocean-cafe-miami,Ocean Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/JJoDwezrbl39Ta11pXl1cg/o.jpg,False,3,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.7,"{'latitude': 25.7794393, 'longitude': -80.26538269999999}","['pickup', 'delivery']",$$,"{'address1': '782 NW 42nd Ave', 'address2': 'Fl 3', 'address3': '', 'city': 'Miami', 'zip_code': '33126', 'country': 'US', 'state': 'FL', 'display_address': ['782 NW 42nd Ave', 'Fl 3', 'Miami, FL 33126']}",13054441040.0,(305) 444-1040,3729.356039155874
s9-OFJrBridRA7yYZ-5g3g,bored-cuban-miami,Bored Cuban,https://s3-media0.fl.yelpcdn.com/bphoto/Vdq4z8N_0fjPNozVykueTw/o.jpg,False,121,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",4.2,"{'latitude': 25.77965, 'longitude': -80.26363}",[],$$,"{'address1': '831 NW 42nd Ave', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33126', 'country': 'US', 'state': 'FL', 'display_address': ['831 NW 42nd Ave', 'Miami, FL 33126']}",13056420323.0,(305) 642-0323,3866.765669888233
if7FnLvTPz5NvjkQR6Li5g,mastros-ocean-club-miami,Mastro's Ocean Club,https://s3-media0.fl.yelpcdn.com/bphoto/-PJdIk4-YFokb023Jl4ziQ/o.jpg,False,102,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.4,"{'latitude': 25.7712809, 'longitude': -80.1869739}","['pickup', 'delivery']",,"{'address1': '315 S Biscayne Blvd 100', 'address2': 'Ste 100', 'address3': None, 'city': 'Miami', 'zip_code': '33131', 'country': 'US', 'state': 'FL', 'display_address': ['315 S Biscayne Blvd 100', 'Ste 100', 'Miami, FL 33131']}",17869172031.0,(786) 917-2031,10327.978510616686
HPPAmA73Xdb_5EKJHD18Ww,titts-chicken-miami,TITTS Chicken,https://s3-media0.fl.yelpcdn.com/bphoto/KCZpg1Lj5AyVteVA6JOA-Q/o.jpg,False,35,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"{'latitude': 25.76198747666619, 'longitude': -80.19361641225639}",[],,"{'address1': '1250 S Miami Ave', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33130', 'country': 'US', 'state': 'FL', 'display_address': ['1250 S Miami Ave', 'Miami, FL 33130']}",17866403910.0,(786) 640-3910,9511.967298550811
iveHdir91AAE5tZiSgIe7g,peppi-s-steaks-and-hoagie-s-miami,Peppi’s Steaks & Hoagie’s,https://s3-media0.fl.yelpcdn.com/bphoto/ifLxV3z-uxGV_m1DmDUNbw/o.jpg,False,7,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.1,"{'latitude': 25.779684444352085, 'longitude': -80.1956887748537}",[],,"{'address1': '550 NW 1st Ave', 'address2': 'Ste 240', 'address3': None, 'city': 'Miami', 'zip_code': '33136', 'country': 'US', 'state': 'FL', 'display_address': ['550 NW 1st Ave', 'Ste 240', 'Miami, FL 33136']}",,,9719.186074108751
LZoL_aJIxVnhjzXilIpD5w,mika-coral-gables-2,MIKA,https://s3-media0.fl.yelpcdn.com/bphoto/cctHdxf-3wJhMAoynpzKzQ/o.jpg,False,102,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.4,"{'latitude': 25.74433836, 'longitude': -80.25830571}",[],,"{'address1': '3007 Ponce De Leon', 'address2': 'Ste 248', 'address3': '', 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['3007 Ponce De Leon', 'Ste 248', 'Coral Gables, FL 33134']}",,,3144.785025910204
7zi35PQGV0jnoM7NwHWd-w,klaw-miami-miami,Klaw Miami,https://s3-media0.fl.yelpcdn.com/bphoto/d71-mtZZgh52fC-lf-5NWA/o.jpg,False,437,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.4,"{'latitude': 25.792143, 'longitude': -80.185898}",[],$$$$,"{'address1': '1737 N Bayshore Dr', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33132', 'country': 'US', 'state': 'FL', 'display_address': ['1737 N Bayshore Dr', 'Miami, FL 33132']}",13052392523.0,(305) 239-2523,11117.741413964906
hWrr6NgHsPN-ah0DSBsVQw,islas-del-caribe-restaurant-miami,Islas Del Caribe Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/xAVOHTTGmRHXZwjHMdfRng/o.jpg,False,26,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'honduran', 'title': 'Honduran'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.1,"{'latitude': 25.77184, 'longitude': -80.2646199}",['delivery'],$,"{'address1': '4239 W Flagler St', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['4239 W Flagler St', 'Miami, FL 33134']}",17865420205.0,(786) 542-0205,3169.2946758423186
6F_9_I63Gr10_6JUyZs6nQ,narbona-coconut-grove-miami,Narbona Coconut Grove,https://s3-media0.fl.yelpcdn.com/bphoto/vZ7-bB_IKX7mt0WBRiRchA/o.jpg,False,271,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'poke', 'title': 'Poke'}]",4.1,"{'latitude': 25.728971395927942, 'longitude': -80.24197699999999}",[],$$,"{'address1': '3015 Grand Ave', 'address2': 'Ste 116', 'address3': None, 'city': 'Miami', 'zip_code': '33133', 'country': 'US', 'state': 'FL', 'display_address': ['3015 Grand Ave', 'Ste 116', 'Miami, FL 33133']}",13059828232.0,(305) 982-8232,5322.94029317237
bVnfhaPMT60SY1-iaNz3pw,mannys-wood-grill-steakhouse-doral,Manny's Wood Grill Steakhouse,https://s3-media0.fl.yelpcdn.com/bphoto/gjejl_ir_4ENe2R3c71YtA/o.jpg,False,294,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.6,"{'latitude': 25.798706, 'longitude': -80.337676}",['delivery'],$$$,"{'address1': '2600 NW 87th Ave', 'address2': 'Ste 10', 'address3': '', 'city': 'Doral', 'zip_code': '33172', 'country': 'US', 'state': 'FL', 'display_address': ['2600 NW 87th Ave', 'Ste 10', 'Doral, FL 33172']}",17863552784.0,(786) 355-2784,7131.4929924664975
Uzs8PA35Qyc8uXKo3yKjqA,khaosan-road-coral-gables,Khaosan Road,https://s3-media0.fl.yelpcdn.com/bphoto/NIt9WmBsO3nz97-Wx_xI5A/o.jpg,False,180,"[{'alias': 'thai', 'title': 'Thai'}]",4.4,"{'latitude': 25.751469, 'longitude': -80.258076}","['pickup', 'delivery']",$$,"{'address1': '157 Giralda Ave', 'address2': None, 'address3': '', 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['157 Giralda Ave', 'Coral Gables, FL 33134']}",13054442397.0,(305) 444-2397,3006.364390146928
RHeKcqEpV72fnUDUfjBFdg,pastelmania-bakery-miami,Pastelmania Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/ABZahwW4odK3P4rT--f3SA/o.jpg,False,112,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.8,"{'latitude': 25.7729607, 'longitude': -80.2285614}",[],$,"{'address1': '2015 W Flagler St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33126', 'country': 'US', 'state': 'FL', 'display_address': ['2015 W Flagler St', 'Miami, FL 33126']}",13055413675.0,(305) 541-3675,6353.756331752356
p9muUUiYGkLIr5atn5i2LA,habibi-miami-miami-4,Habibi Miami,https://s3-media0.fl.yelpcdn.com/bphoto/2U12h8p2fkSaWqoLVCBQWA/o.jpg,False,78,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'arabian', 'title': 'Arabic'}]",2.9,"{'latitude': 25.7778707, 'longitude': -80.20529396284643}",[],,"{'address1': '452 NW North River Dr', 'address2': None, 'address3': None, 'city': 'Miami', 'zip_code': '33128', 'country': 'US', 'state': 'FL', 'display_address': ['452 NW North River Dr', 'Miami, FL 33128']}",17868832800.0,(786) 883-2800,8742.563778966021
n6xaLebNjh8sYiYh89gdEQ,komodo-miami-miami-2,Komodo Miami,https://s3-media0.fl.yelpcdn.com/bphoto/5r3TGA_YUAC7X48n-TUeDA/o.jpg,False,2612,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.9,"{'latitude': 25.765620189138485, 'longitude': -80.190062945046}",['delivery'],$$$$,"{'address1': '801 Brickell Ave', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33131', 'country': 'US', 'state': 'FL', 'display_address': ['801 Brickell Ave', 'Miami, FL 33131']}",13055342211.0,(305) 534-2211,9915.554230771037
G7sq7f6Zqn5QsB7ShV29AA,café-laurel-miami,Café Laurel,https://s3-media0.fl.yelpcdn.com/bphoto/SUbSFNBPzz9o6tWp4kl4KQ/o.jpg,False,98,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 25.780823616241143, 'longitude': -80.1923532}",[],,"{'address1': '698 NE 1st Ave', 'address2': 'G-170', 'address3': '', 'city': 'Miami', 'zip_code': '33132', 'country': 'US', 'state': 'FL', 'display_address': ['698 NE 1st Ave', 'G-170', 'Miami, FL 33132']}",13053309048.0,(305) 330-9048,10075.942488272314
x9AjrNAXK2H8MNeklHp9Qw,paseo-catracho-miami-2,Paseo Catracho,https://s3-media0.fl.yelpcdn.com/bphoto/5AW0Wlpv4P6Df2MjrQThWg/o.jpg,False,77,"[{'alias': 'latin', 'title': 'Latin American'}]",4.2,"{'latitude': 25.778421, 'longitude': -80.273284}",['delivery'],$,"{'address1': '4750 NW 7th St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33126', 'country': 'US', 'state': 'FL', 'display_address': ['4750 NW 7th St', 'Miami, FL 33126']}",13054419391.0,(305) 441-9391,3199.6930240121533
IEHCi2Os2NrAnSlJPxKA2A,bone-marrow-soup-miami-2,Bone Marrow Soup,https://s3-media0.fl.yelpcdn.com/bphoto/YPlK9yQPM-2qyXdGZjzVSA/o.jpg,False,2,"[{'alias': 'soup', 'title': 'Soup'}]",5.0,"{'latitude': 25.72631, 'longitude': -80.31733}",[],,"{'address1': '4708 SW 75th Ave', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33155', 'country': 'US', 'state': 'FL', 'display_address': ['4708 SW 75th Ave', 'Miami, FL 33155']}",13055075547.0,(305) 507-5547,4158.692061742453
H6KWK8GNk9bxUsjOOgHW1Q,duffys-tavern-miami,Duffy's Tavern,https://s3-media0.fl.yelpcdn.com/bphoto/3wVBJ958NiGCq2FancTqVg/o.jpg,False,257,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.8,"{'latitude': 25.7511641166699, 'longitude': -80.2875455514379}",['pickup'],$$,"{'address1': '2108 SW 57th Ave', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33155', 'country': 'US', 'state': 'FL', 'display_address': ['2108 SW 57th Ave', 'Miami, FL 33155']}",13052646580.0,(305) 264-6580,191.90300147145925
Vfg66BjkL7dwWVS2aXUS8w,the-brightside-miami,The Brightside,https://s3-media0.fl.yelpcdn.com/bphoto/o3lXLYGvwFSFQbFPtUcKzg/o.jpg,False,122,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.8,"{'latitude': 25.75106306843526, 'longitude': -80.22250558632564}","['pickup', 'delivery']",$$,"{'address1': '1721 SW 22nd St', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33145', 'country': 'US', 'state': 'FL', 'display_address': ['1721 SW 22nd St', 'Miami, FL 33145']}",17865584351.0,(786) 558-4351,6567.375620207152
pGhQF1o7hwwQlZOg16Xujg,cucina-povera-coral-gables,Cucina Povera,https://s3-media0.fl.yelpcdn.com/bphoto/qLmXl5Xr08lN0i_X4CWv2g/o.jpg,False,19,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.8,"{'latitude': 25.733791080584677, 'longitude': -80.2553999}",[],,"{'address1': '3060 SW 37th Ave', 'address2': 'Ste 105', 'address3': '', 'city': 'Coral Gables', 'zip_code': '33146', 'country': 'US', 'state': 'FL', 'display_address': ['3060 SW 37th Ave', 'Ste 105', 'Coral Gables, FL 33146']}",17863194729.0,(786) 319-4729,3895.630114061991
ADe7l7J_Cn4n6ptFNXW-tg,cebada-rooftop-coral-gables,Cebada Rooftop,https://s3-media0.fl.yelpcdn.com/bphoto/5asbN9R5tyN_4JkPkRHTkg/o.jpg,False,286,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.2,"{'latitude': 25.7511883, 'longitude': -80.2574903}",[],$$,"{'address1': '124 Giralda Ave', 'address2': '', 'address3': None, 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['124 Giralda Ave', 'Coral Gables, FL 33134']}",17864092287.0,(786) 409-2287,3078.8271925350537
fFR_1Ct8v1g9c-aN43BA4w,la-pata-gorda-coral-gables,La Pata Gorda,https://s3-media0.fl.yelpcdn.com/bphoto/_OEkQePU-WNWoIrUYwIyGw/o.jpg,False,217,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.6,"{'latitude': 25.7492168, 'longitude': -80.25945604526306}","['pickup', 'delivery']",,"{'address1': '232 Miracle Mile', 'address2': None, 'address3': '', 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['232 Miracle Mile', 'Coral Gables, FL 33134']}",17869638171.0,(786) 963-8171,2891.852275445524
cfKSCK2VLL4anl-et-rgtQ,cooper-s-hawk-winery-and-restaurant-doral,Cooper’s Hawk Winery & Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/5idXNtWN95-9dDgOh-8OSQ/o.jpg,False,1254,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.2,"{'latitude': 25.8092923551863, 'longitude': -80.3307232855844}","['pickup', 'delivery']",$$,"{'address1': '3585 NW 83rd Ave', 'address2': None, 'address3': '', 'city': 'Doral', 'zip_code': '33122', 'country': 'US', 'state': 'FL', 'display_address': ['3585 NW 83rd Ave', 'Doral, FL 33122']}",17868144777.0,(786) 814-4777,7594.37240978339
eo2W_Hakq3SVGUsUSBHvGw,1-800-lucky-miami-2,1-800-Lucky,https://s3-media0.fl.yelpcdn.com/bphoto/-9HmE7mElkNa7K0M9VhoyQ/o.jpg,False,1691,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",4.1,"{'latitude': 25.79931, 'longitude': -80.198}",['delivery'],$$,"{'address1': '143 NW 23rd St', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33127', 'country': 'US', 'state': 'FL', 'display_address': ['143 NW 23rd St', 'Miami, FL 33127']}",13057689826.0,(305) 768-9826,10401.384990501072
Cu1PIxhrplp09-eAwjmX5A,bistro-café-coral-gables-2,Bistro Café,https://s3-media0.fl.yelpcdn.com/bphoto/MkLAc6GHk6xq2O3UkF3_zA/o.jpg,False,214,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.2,"{'latitude': 25.73344, 'longitude': -80.26102}",[],$$,"{'address1': '4155 Laguna St', 'address2': '', 'address3': None, 'city': 'Coral Gables', 'zip_code': '33146', 'country': 'US', 'state': 'FL', 'display_address': ['4155 Laguna St', 'Coral Gables, FL 33146']}",13055308193.0,(305) 530-8193,3465.018681145476
JYFUBml_kne5X-4rQVt7-g,fonda-sabaneta-miami-3,Fonda Sabaneta,,False,1,"[{'alias': 'colombian', 'title': 'Colombian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 25.7660954848961, 'longitude': -80.2129928}",[],,"{'address1': '1101 SW 8th St', 'address2': None, 'address3': None, 'city': 'Miami', 'zip_code': '33130', 'country': 'US', 'state': 'FL', 'display_address': ['1101 SW 8th St', 'Miami, FL 33130']}",17866155595.0,(786) 615-5595,7660.069427764683
dS1PwKBd4ya9PG1d4cpkwQ,tacos-and-cantina-la-potranca-doral,Tacos & Cantina La Potranca,https://s3-media0.fl.yelpcdn.com/bphoto/MZCTG7fQEfg_lUOcB6NgDQ/o.jpg,False,170,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 25.798730247955724, 'longitude': -80.33776019999999}","['pickup', 'delivery']",$$,"{'address1': '2600 NW 87th Ave', 'address2': 'Ste 27', 'address3': '', 'city': 'Doral', 'zip_code': '33172', 'country': 'US', 'state': 'FL', 'display_address': ['2600 NW 87th Ave', 'Ste 27', 'Doral, FL 33172']}",17869631192.0,(786) 963-1192,7129.228478247389
oxavRbReVd34pQjyBn14Vg,eloise-and-earnestine-soul-food-miami,Eloise & Earnestine Soul Food,https://s3-media0.fl.yelpcdn.com/bphoto/evolc0BxKzfjfP3RP2lWVA/o.jpg,False,47,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",4.3,"{'latitude': 25.836011, 'longitude': -80.241088}",['delivery'],,"{'address1': '6781 NW 27th Ave', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33147', 'country': 'US', 'state': 'FL', 'display_address': ['6781 NW 27th Ave', 'Miami, FL 33147']}",13056877774.0,(305) 687-7774,10374.264642869535
GJO03E6tUJjLFtvx4uoZSA,doya-miami,Doya,https://s3-media0.fl.yelpcdn.com/bphoto/XesnlroruXzaTnHSfO9YeQ/o.jpg,False,612,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]",4.2,"{'latitude': 25.8002094367749, 'longitude': -80.20144899999939}",['delivery'],$$$,"{'address1': '347 NW 24th St', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33127', 'country': 'US', 'state': 'FL', 'display_address': ['347 NW 24th St', 'Miami, FL 33127']}",13055012848.0,(305) 501-2848,10146.5035057431
wrNU7Kg1KllhIikzyvLHcg,a-little-bit-of-philly-miami-springs,A Little Bit of Philly,https://s3-media0.fl.yelpcdn.com/bphoto/hIvPlJGyQp5Qpe7Ng62sCA/o.jpg,False,407,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.6,"{'latitude': 25.809897, 'longitude': -80.289642}","['pickup', 'delivery']",$,"{'address1': '3940 Curtiss Pkwy', 'address2': '', 'address3': '', 'city': 'Miami Springs', 'zip_code': '33166', 'country': 'US', 'state': 'FL', 'display_address': ['3940 Curtiss Pkwy', 'Miami Springs, FL 33166']}",,,6367.255255076937
E1kKPa8V-DuKoV0PulDH-A,rincon-criollo-restaurant-miami,Rincon Criollo Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/06OCIe1kE4dsP5Ab9e__ag/o.jpg,False,239,"[{'alias': 'cuban', 'title': 'Cuban'}]",3.7,"{'latitude': 25.799974, 'longitude': -80.259765}","['pickup', 'delivery']",$$,"{'address1': '2601 NW 39th Ave', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33142', 'country': 'US', 'state': 'FL', 'display_address': ['2601 NW 39th Ave', 'Miami, FL 33142']}",13058717755.0,(305) 871-7755,5939.957955619706
xjA66W-FXlSc1kSYKGaADg,maiz-y-agave-miami,Maiz y Agave,https://s3-media0.fl.yelpcdn.com/bphoto/Oq_5XrFH8-Ehq1tYE4Huwg/o.jpg,False,465,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.9,"{'latitude': 25.74969, 'longitude': -80.26233}",[],$$$,"{'address1': '375 Miracle Mile', 'address2': '', 'address3': None, 'city': 'Miami', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['375 Miracle Mile', 'Miami, FL 33134']}",,,2594.403206519632
nvwXcXSSNoV7FDWvYi_OKA,mandolin-aegean-bistro-miami,Mandolin Aegean Bistro,https://s3-media0.fl.yelpcdn.com/bphoto/BEDw_cqx7hcxcIOx-StEmA/o.jpg,False,2566,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'turkish', 'title': 'Turkish'}]",4.3,"{'latitude': 25.815960646211337, 'longitude': -80.19164751387174}","['delivery', 'pickup']",$$,"{'address1': '4312 NE 2nd Ave', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33137', 'country': 'US', 'state': 'FL', 'display_address': ['4312 NE 2nd Ave', 'Miami, FL 33137']}",13057499140.0,(305) 749-9140,11935.06594424742
K6zJCTpwqQ4jL5IwqJPHaw,aromas-del-peru-west-miami-4,Aromas del Peru,https://s3-media0.fl.yelpcdn.com/bphoto/_7GZCQzv_nNIFrCVr-WCOQ/o.jpg,False,405,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 25.7639979, 'longitude': -80.2890612}","['delivery', 'pickup']",$$,"{'address1': '5757 SW 8th St', 'address2': '', 'address3': '', 'city': 'West Miami', 'zip_code': '33144', 'country': 'US', 'state': 'FL', 'display_address': ['5757 SW 8th St', 'West Miami, FL 33144']}",17863470506.0,(786) 347-0506,1246.0538306922235
DM9KQiNPP0kNl3THdfyVGA,tullio-coral-gables,Tullio,https://s3-media0.fl.yelpcdn.com/bphoto/27htor5zR_vzkULv-yFtVg/o.jpg,False,108,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 25.748444, 'longitude': -80.258171}",[],,"{'address1': '160 Andalusia Ave', 'address2': None, 'address3': '', 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['160 Andalusia Ave', 'Coral Gables, FL 33134']}",13059264208.0,(305) 926-4208,3042.584192285582
cETvHb5dsiPV7Q9DivnqwQ,le-bouchon-du-grove-coconut-grove,Le Bouchon Du Grove,https://s3-media0.fl.yelpcdn.com/bphoto/CAZOClUdPe46iS5yEIL-UA/o.jpg,False,663,"[{'alias': 'french', 'title': 'French'}]",3.9,"{'latitude': 25.72777, 'longitude': -80.24317}","['delivery', 'pickup']",$$,"{'address1': '3430 Main Hwy', 'address2': '', 'address3': '', 'city': 'Coconut Grove', 'zip_code': '33133', 'country': 'US', 'state': 'FL', 'display_address': ['3430 Main Hwy', 'Coconut Grove, FL 33133']}",13054486060.0,(305) 448-6060,5315.7689194173845
owu3ufM0B_sFgh-aVsLO4g,manta-wynwood-miami,Manta Wynwood,https://s3-media0.fl.yelpcdn.com/bphoto/kE2LcHuOdcUde2b7FGkcXw/o.jpg,False,312,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.4,"{'latitude': 25.800567, 'longitude': -80.197097}",['delivery'],$$$,"{'address1': '102 NW 25th St', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33127', 'country': 'US', 'state': 'FL', 'display_address': ['102 NW 25th St', 'Miami, FL 33127']}",17869324678.0,(786) 932-4678,10538.744609529918
7ttBVJ-B9xQKLibnHi5_lw,tap-42-coral-gables-coral-gables-2,Tap 42  - Coral Gables,https://s3-media0.fl.yelpcdn.com/bphoto/PDvpjArX6jAkAfIowuK6BA/o.jpg,False,1332,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.1,"{'latitude': 25.7511526879356, 'longitude': -80.2609388498841}","['delivery', 'pickup']",$$,"{'address1': '301 Giralda Ave', 'address2': None, 'address3': '', 'city': 'Coral Gables', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['301 Giralda Ave', 'Coral Gables, FL 33134']}",17863911566.0,(786) 391-1566,2721.6859493692677
uu1L8C1bb1woOw8ebKNZkQ,mary-s-cafe-and-coin-laundry-miami,Mary’s Cafe & Coin Laundry,https://s3-media0.fl.yelpcdn.com/bphoto/JQsPk9fW24lZTd4fqL-yog/o.jpg,False,268,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'laundromat', 'title': 'Laundromat'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.1,"{'latitude': 25.74446, 'longitude': -80.2383399}",['delivery'],$,"{'address1': '2542 SW 27th Ave', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33133', 'country': 'US', 'state': 'FL', 'display_address': ['2542 SW 27th Ave', 'Miami, FL 33133']}",13054436672.0,(305) 443-6672,5074.002210407632
